Titular,Cuerpo,Fecha_Publicada,N_Parrafos
 La Biblioteca Vaticana  un enlace  diplomático  que acerca a la Santa Sede y Arabia Saudí , Ciudad del Vaticano  14 oct  EFE    La Biblioteca Vaticana  una de las más antiguas del mundo  se refuerza como  espacio de diplomacia cultural   Su vasta colección de documentos árabes e islámicos sirve para estrechar los lazos del Vaticano con Arabia Saudí  país con el que no tiene relaciones diplomáticas  pero con el que ahora hay un acercamiento  asegura a EFE su bibliotecario jefe  Angelo Zani    Con decenas de miles de textos antiguos o 1 6 millones de libros de gran valor histórico  esta institución en el corazón de la Ciudad del Vaticano fundada en el siglo XV no tiene solo una función académica o cultural  sino que estos años le ha servido a la Santa Sede para  abrir puertas  con Estados con los que no tenía vínculos formales  como fue el caso China hace unos años    El Gobierno saudí invitó hace poco a la  biblioteca del papa  a participar en la Bienal de Artes Islámicas del próximo enero que celebrará en Yeda  lo que muestra una sintonía que podría ayudar a una normalización futura de las relaciones con el Estado saudí  uno de los pocos países con los que el Vaticano aún no las ha formalizado    Primera colaboración entre el Vaticano y Arabia Saudí    Es la primera vez que se establece este lazo de colaboración con Arabia Saudí   un país que busca  un diálogo constante  con el Vaticano y que  está comenzando  por vías como la cultura  dice el bibliotecario en una entrevista con EFE en su despacho  donde destaca que la institución tiene miles de textos islámicos que han ayudado a  establecer contactos con el mundo árabe  en los últimos años     La biblioteca es un lugar de diplomacia cultural  tiene esta proyección   remarca Zani    Las relaciones exteriores del Vaticano se gestionan desde la Secretaría de Estado  pero órganos como la biblioteca contribuyen a su proyección  desde el punto de vista cultural   pues  tiene un patrimonio abierto a todos     El bibliotecario jefe será uno de los miembros de la delegación vaticana que acudirá en enero a la Bienal en Arabia Saudí  donde prevé reunirse también con altos cargos    Según Zani  la clase dirigente en torno al príncipe heredero saudí  Mohammed bin Salman  busca cosechar vínculos con el Vaticano como  puente  para  abrir horizontes con Occidente     Riad  que  es crítico con Occidente por sus valores y su secularización   ve a la Santa Sede como un nexo de unión por albergar una cierta  base de valores comunes  y tiene la  intención de dialogar con la Iglesia católica  a través de  los valores culturales      Es un proceso cultural de conocimiento y respeto recíproco  entre ambas partes  añade    Una voluntad común   Zani explica que hay contactos entre ambos Estados desde hace tiempo y que  la formalización final de relaciones dependerá de otros procesos   pero tiene claro que el vínculo actual a través de la biblioteca  abre posibilidades para un diálogo interreligioso  más profundo     La voluntad de colaborar mutuamente es muy clara desde la parte saudí como la nuestra  Es obvio que hay diferencias   pero  nosotros trabajamos para abrir todos los canales posibles de diálogo   alega  antes de concluir   Hay un proceso de cambio propio del actual momento histórico  y la Santa Sede  no se puede echar atrás     Durante su pontificado  Francisco ha insistido en tender puentes con el mundo islámico y fue el primer papa en viajar a la península arábiga  donde visitó Emiratos Árabes Unidos y Baréin  con quién el Vaticano sí tiene relaciones diplomáticas oficiales    Aparte de con el Estado saudí  cuna la Meca y de la tradición islámica  la Santa Sede tampoco tiene relaciones diplomáticas con otros países como Afganistán  Bután  China  Corea del Norte o Maldivas  mientras que en febrero de 2023 estableció lazos plenos con Omán  país islámico fronterizo con Arabia Saudí     Joan Mas Autonell ,14 de octubre de 2024,17
 Filipinas revela que uno de sus nacionales ha sido ejecutado en Arabia Saudí por asesinato , Manila  8 oct  EFE    Las autoridades de Filipinas indicaron este martes que un ciudadano filipino fue ejecutado el sábado en Arabia Saudí  donde había sido condenado por asesinato  tras tratar infructuosamente de impedir la ejecución por vías diplomáticas     Fue una tragedia terrible y hemos tenido muy poco margen de maniobra  muy pocas opciones  Hemos tratado de hacer todo lo posible  para evitar la ejecución    indicó hoy el presidente filipino  Ferdinand Marcos Jr   en declaraciones a los periodistas    El presidente afirmó que Filipinas trató de interceder diplomáticamente  pero que la ley es  muy estricta  en Arabia Saudí  por lo que no pudo evitar la aplicación de la pena capital por ahorcamiento    El filipino ejecutado  del que no ha trascendido el nombre por deseo de la familia  fue condenado a muerte debido a un asesinato por una disputa financiera cometido en 2020    El subsecretario del Departamento de Asuntos Exteriores filipino  Eduardo Jose Vega  indicó a la Agencia Nacional de Filipinas que la ejecución tuvo lugar el 5 de octubre  aunque las autoridades saudíes no lo han confirmado oficialmente     Hicimos todo lo que pudimos  apelaciones  cartas de apelación presidenciales       sin éxito   precisó Vega    El año pasado  las autoridades filipinas indicaron que estaban negociando con Arabia Saudí el perdón real para 4 filipinos en el corredor de la muerte para conmutarles la pena    Una forma de evitar la pena capital en Arabia Saudí es pagar el  dinero de sangre  a los familiares de la víctima  pero las cantidades pueden llegar a los 400 000 riyales saudíes  unos 106 000 dólares o 96 000 euros   algo inasumible para muchas familias filipinas    A finales de septiembre Amnistía Internacional  AI  denunció que Arabia Saudí ha ejecutado en lo que va de año a 198 personas  el mayor número en décadas pese a las promesas del régimen saudí de reducir el uso de la pena capital  , 8 de octubre de 2024,9
 Arabia Saudí queda fuera del Consejo de la ONU de Derechos Humanos  donde entra España , Naciones Unidas  9 oct  EFE    Arabia Saudí quedó fuera del Consejo de Derechos Humanos de la ONU tras la votación secreta realizada esta mañana por la Asamblea General  en Nueva York  y que dio entrada a 18 nuevos miembros entre los que se encuentran España  México  Colombia y Bolivia    La única incertidumbre de la votación era la relativa al bloque de países de Asia  por el que se presentaban seis países para cinco puestos    Arabia Saudí  que reunió 117 votos de los 190 países presentes en la sesión  fue la nación asiática que menos apoyos logró  por lo que queda fuera de este organismo con sede en Ginebra en el que los países ocupan un puesto por un mandato de tres años    La organización Human Rights Watch  HRW  había hecho campaña contra la entrada de Arabia Saudí en particular  criticando sus múltiples atropellos a los derechos individuales  tanto a los ciudadanos saudíes como a los extranjeros  sobre todo etíopes  que tratan de cruzar sus fronteras  así como por su participación en crímenes de guerra en el vecino Yemen    Nada más conocerse la votación  HRW emitió un comunicado en el que se congratula por  la derrota de Arabia Saudí  como  candidato no apto  para defender los derechos humanos  y añade que  si hubiera habido más competencia  tal vez otros gobiernos abusivos también habrían sido rechazados   y cita el caso de Catar o Tailandia  que sí han entrado    El Consejo de Derechos Humanos no tiene poderes ejecutivos ni capacidad de obligar a los países  pero su trabajo  y el hecho de que ninguno de sus 47 miembros tenga derecho de veto  le da autoridad moral y le permite enviar misiones de expertos y realizar informes que luego son tenidos en cuenta por organismos proderechos humanos o por tribunales con competencias internacionales    Fue muy sonado cuando en 2022 Rusia fue suspendida del Consejo por la Asamblea General  en una votación sin precedentes  como castigo por su comportamiento en Ucrania  al año siguiente  Rusia volvió a presentar su candidatura y fue rechazada por la misma Asamblea  , 9 de octubre de 2024,7
 Una fortuna de 297 millones  contratos con Arabia Saudí e investigaciones de Hacienda  Rafa Nadal más allá del tenis , 297 millones de euros  Es la astronómica fortuna que  según la revista Forbes  posee el mallorquín Rafa Nadal  quien este jueves anunciaba su retirada de las pistas dejando tras de sí un descomunal reguero de títulos en su historial  entre ellos 14 Roland Garros que lo convierten en el tenista con más trofeos en un único  grande   De acuerdo a los datos de la misma publicación  el líder indiscutible de tierra batida ha ganado  desde su debut en el año 2000  más de 125 millones de dólares  19 millones de ellos procedentes de sus victorias en el Abierto de Francia  El patrimonio de Nadal lo sitúa como el deportista español más rico  además de haberse convertido en el sexto tenista mejor pagado del mundo  con un total de 21 2 millones de euros    Sin embargo  a todo lo obtenido sobre las pistas se suman las cuantiosas sumas que el tenista  nacido en el municipio de Manacor el 3 de junio de 1986  se ha embolsado en forma de millonarios contratos publicitarios y de patrocinadores como Nike  Kia  Santander y Telefónica  El pasado mes de enero se convertía  además  en el embajador de la Federación de Tenis de Arabia Saudí con un suculento contrato bajo el brazo    Una decisión  la de representar al país saudita en el plano internacional  que no tardó en suscitar las críticas desde distintos ámbitos  Y es que la que para Nadal es una tierra de  crecimiento y progreso mires donde mires  es en realidad un país en el que  según los análisis de Amnistía Internacional  la vulneración de los derechos humanos y de los migrantes está a la orden del día mientras se suceden continuos ataques a la libertad de expresión  detenciones arbitrarias  juicios sin garantías  torturas y discriminación de las mujeres y el colectivo LGTBQ   También es el Estado donde el príncipe heredero ordenó descuartizar a un periodista crítico en una de sus embajadas  según constató un informe oficial de EEUU   Que Rafael Nadal se haya convertido en embajador del tenis de Arabia Saudí es una operación más de sportwashing   valoró entonces la organización internacional    En este sentido  el profesor de Ciencias Políticas de la Universidad del Pacífico  Oregón  EEUU  y experto en política deportiva Jules Boykoff explicaba a elDiario es que el sportswashing se produce cuando los líderes políticos utilizan los deportes para tratar de legitimarse en el escenario mundial mientras desvían la atención de los problemas de derechos humanos en sus países  Fueron varias las cifras que se manejaron acerca de lo que obtendría el mallorquín por unirse al circuito  aunque el contrato se contempla a largo plazo  para ayudar al crecimiento del deporte e inspirar a una nueva generación de tenistas en Arabia Saudí  e incluye la apertura de una sede de la academia tenista del balear  Con todo  Nadal aseguró que no se unió a Arabia por dinero    La Rafa Nadal Academy  fundada en 2016 con el patrocinio de Movistar con miras a convertirse en referente en formación y perfeccionamiento de tenis  tampoco se ha librado de la polémica  sobre todo cuando en 2018 se aprobó la agilización de los trámites para la ampliación del centro deportivo incluyéndose para ello una enmienda a la ley balear de vivienda  Este hecho provocó la confrontación entre los partidos que entonces conformaban el Govern en Balears  el PSIB PSOE  a pesar del rechazo mostrado por parte de Podemos  Més per Mallorca y Més per Menorca  votó a favor de la conocida como  enmienda Nadal  junto a PP  Cs y El PI  De inmediato  Rafa Nadal saltó a la palestra para negar haber recibido un trato de favor    Por otro lado  el tenista también cuenta con la Fundación Rafa Nadal  constituida en 2007 con el objetivo de promocionar el deporte como herramienta de integración para las personas con discapacidad y en situación de exclusión social  La entidad cuenta con cinco centros activos en España e India    Según las informaciones consultadas por elDiario es en los repositorios empresariales InsideView y Empresia  el tenista como tal no aparece en el registro mercantil en calidad de propietario  administrador o gestor de ninguna empresa  ni siquiera de las que llevan su nombre  Sí invierte en muchas de ellas  como apuntan varias revistas económicas especializadas  No sucede lo mismo con el patriarca de la familia  Sebastià Nadal Homar  Su nombre figura en unas 90 empresas  de las que en 25 es o fue administrador único  según las citadas bases de datos  Actualmente  destaca su presencia en el sector de las renovables  aunque en ese volumen de empresas hay de todo  promoción inmobiliaria  venta de terrenos o turismo y restauración  por decir algunos sectores  elDiario es se ha puesto en contacto con el entorno profesional de Nadal para contrastar estos datos  pero emplazan a hablar de ello en otro momento     Nadal posee  además  una empresa hotelera en expansión  Zel Hotels  marca de hoteles vacacionales que comenzó a operar el pasado año y que ya cuenta con presencia en Mallorca  Costa Brava y Punta Cana  Del mismo modo  durante los próximos años se contempla que la cadena  en la que también participa Meliá  se expanda a Albania  Madrid  Canarias  Costa del Sol  Croacia  Grecia  Portugal  París  Londres y el sudeste asiático  con el foco puesto en el turismo de ocio premium    El deportista también es propietario de Mabel Capital  una compañía de inversión privada fundada en Madrid en 2013  con presencia y activos en España  Portugal  Estados Unidos  Oriente Medio y México  Junto al empresario Manuel Matutes Prats  integrante de la saga de políticos y empresarios más influyente de Eivissa en el último siglo  y Manuel Campos Guallar  lleva a cabo entre otras actividades promociones de viviendas y complejos inmobiliarios de lujo  Por otra parte  Nadal es el accionista mayoritario de Debamina  dedicada a la participación en el capital de otras sociedades o entidades    Desde 2008  presta su nombre  además  a varios modelos de relojes de la lujosa marca Richard Mille  desde el primer RM 027 hasta el último RM 27 05  cuyos precios rondan los 900 000 euros   Hasta que conoció a Richard Mille en 2008  Rafa se negaba a llevar reloj  Ni se le había pasado por la cabeza ponérselo para jugar  Nadal se mostró reticente  de modo que Richard tuvo que insistir mucho para convencerlo  Juntos  desarrollaron el tourbillon más ligero del mundo hasta aquel momento  el RM 027  el primer reloj que llevó el nombre del rey de la tierra batida   asegura la marca en su página web    Por otro lado  el tenista cuenta desde 2020 con un catamarán valorado en 5 5 millones de euros  galardonado en la categoría Best Cat de la 33 edición de los premios Best of The Best que otorga la revista de lujo norteamericana Robb Report  Con una capacidad para ocho invitados  mide 23 95 metros de eslora y 12 de manga  presume de tener cuatro cabinas  un casco de estribor con una suite  un camarote de invitados y los cuartos de la tripulación  El camarote principal  tal como describe Forbes  cuenta con un vestidor  un sofá  un televisor de techo abatible sobre la cama doble y un balcón privado desplegable  según detallan las características del fabricante Sunreef Power    Las sombras sobrevolaron sobre sus negocios cuando  en 2012  la Agencia Tributaria comenzó a investigar al grupo de sociedades que Rafa Nadal tuvo domiciliadas en Gipuzkoa desde 2006 hasta finales de 2011 a pesar de no contar con actividad alguna en Euskadi y aprovechando el beneficioso marco fiscal que existía en ese momento en el territorio foral  De acuerdo a las pesquisas de Hacienda  el tenista pudo ahorrarse el pago de importantes cantidades de las que le habría correspondido abonar por el régimen de sociedades de promoción de empresas  SPE  si las mercantiles las hubiera tenido radicadas en Manacor  Finalmente  el fisco le obligó a cambiar la domiciliación de las mismas  Tras la publicación de las informaciones  Nadal aseguró no haber controlado  estos temas  durante aquellos años    Su representante  Carlos Costa  aseguró además que  Rafa  desde el inicio de su carrera  ha tenido residencia fiscal en Balears como persona física  En cuanto a las empresas mencionadas  cuyo ámbito de actuación es también internacional  tras un período en el que su domicilio social estuvo en territorio vasco  trasladaron su domicilio a Balears  no habiéndose beneficiado como consecuencia de este traslado de lo previsto por el régimen fiscal anterior   En el mismo comunicado  Costa afirmaba que  desde el inicio de su carrera   Rafa siempre ha querido mantener su residencia en España y así ha sido  reafirmando con ello su compromiso como español tanto dentro como fuera de las pistas     En 2020  en una entrevista publicada por el periódico italiano Corriere della Sera  Nadal reconocía   Soy español y estoy feliz de serlo  Pero  por supuesto  cuando llega la factura de impuestos estoy un poco menos feliz   En la misma entrevista  Nadal salía en defensa del rey emérito Juan Carlos   Puede que se haya equivocado  pero recordemos siempre lo que hizo por España   y  sobre la pandemia de la COVID  expresaba   La gente muere a causa del virus  pero también puedes morir de hambre     Por otro lado  una de las propiedades con las que cuenta Nadal es una exclusiva casa con vistas al mar en Portocristo  perteneciente a Manacor  donde inmobiliarias de nombre internacional ofrecen caras mansiones para quienes  buscan un estilo de vida exclusivo   como anuncian en su web   mientras la compra extranjera masiva y la especulación expulsan de la isla a los residentes locales  También posee una macrovivienda de 227 metros en el lujoso complejo residencial de Bahía Príncipe  en la playa Nueva Romana de República Dominicana    Tras la figura de Nadal permaneció durante 27 años su tío Toni Nadal  el hombre más influyente en su trayectoria  Bajo su tutela logró el título en 76 torneos  16 de ellos Grand Slam  diez Roland Garros  tres US Open  dos Wimbledon y un Abierto de Australia   Medalla de Bronce de la Real Orden al Mérito Deportivo y convertido en uno de los entrenadores más laureados de la historia de la raqueta española  compaginando el deporte con los negocios inmobiliarios  a principios de 2023 decidió dar el salto a la política tras ser fichado por el presidente del PP  Alberto Nuñez Feijóo  para la nueva fundación del partido    Toni Nadal ha ofrecido  al margen de su trabajo como preparador deportivo  múltiples charlas y conferencias dirigidas a entrenadores  jóvenes y empresas  Asimismo  gestiona la empresa Tenis Invest  cuyo objeto social está dedicado a la adquisición  enajenación y cesión de bienes de equipo  maquinaria y utillaje  según el Boletín Oficial del Registro Mercantil  Borme   Volcado en la capacitación deportiva de su sobrino desde que éste tenía cuatro años  Antonio Nadal Homar  Manacor  22 de febrero de 1961  tuvo claro que  entre otros valores  quería inculcarle los del trabajo diario  el esfuerzo  la mejora constante y  sobre todo  una gestión eficaz de la adversidad      Me he basado desde siempre en unos principios universales que han funcionado toda la vida y  por tanto  para mí han sido siempre los más lógicos  Mi forma de trabajar es simple y sencilla  No soy dueño de grandes teorías ni ejecutor de muchas complicaciones   asevera  de hecho  en su libro Todo se aprende a entrenar  En 2010  la entonces presidenta de la Comunidad de Madrid  Esperanza Aguirre  le dio en mano el premio Siete Estrellas en la categoría  Fomento de los valores deportivos     La familia Nadal comenzó a cosechar dinero con la irrupción de Miquel Àngel Nadal  el hijo pequeño de Rafael Nadal Nadal  en el deporte profesional  Miquel Àngel Nadal  futbolista que pasó por el RCD Mallorca y el Futbol Club Barcelona  fue el primero de la familia en mostrar aptitudes deportivas  Por su parte  el padre del tenista  Sebastià Nadal Homar  se inició en el mundo empresarial con el  manipulado  y la  transformación de vidrio plano   Según su web  la empresa Vidres Mallorca S L  se constituyó en el 1982  Pero en el registro mercantil consta que fue en 1989  cuando su hermano futbolista estaba a punto de dar el salto al Barça  La empresa llegó a liderar varios años este mercado en la isla gracias a la irrupción de las ventanas con doble cristal o con cámara de aire  así como por tener un acuerdo de distribución  único en la isla  con la reconocida marca Climalit  de la que continúan haciendo gala en su web    En Vidres Mallorca S L   Nadal padre figura como administrador único y la empresa sigue vigente  en el ejercicio de 2021  el último disponible  declaró 1 6 millones de beneficios  26 91 millones de euros en activos y 25 39 millones de patrimonio neto  según los datos de InsideView  El descuadre de los años de creación podría deberse a que antes de formar la empresa  adquirió una cristalería ya existente  desde la que edificó este primer éxito empresarial  En el ámbito de la instalación de parques solares en campos de cultivo  la empresa Starwing S L   con sede en Palma  también cuenta entre sus directivos con el padre del tenista  de acuerdo a los datos de InsideView    Otra empresa que en la órbita de Sebastià Nadal  ya que comparte sede social con Starwing S L   ha ejecutado proyectos de plantas eólicas en Costa Rica  Lugo y Soria  y fotovoltaicas  además de Mallorca  en La Rioja  Granada  Chile o Málaga  según consta en la página web de la compañía en cuestión  Gruparc renovables   Y Starwing es solo una de muchas empresas de este sector en las que participa el padre del deportista  En muchas de ellas  como la que ha servido de ejemplo  Sebastià Nadal comparte directiva con Antonio Mascaró Gomila  siempre según InsideView   directivo en los noventa de Banca March  que se vio envuelto en un affaire judicial  Caso Royaltur  del que salió absuelto  Al directivo se le acusaba de presunta estafa  junto a otros implicados  por la compra venta de la cadena hotelera homónima usando su salida a bolsa para bajar el valor de esta    La familia ha estado históricamente vinculada a la política y  en especial  al PP  El caso más reciente es el del ya citado Toni Nadal  mentor de la estrella  Por su parte  Rafa Nadal Homar  tío del tenista  hermano de sangre del padre y gestor de los negocios familiares  fue concejal en el Ajuntament de Manacor y figuró en las listas y el Gobierno autonómico del popular José Ramón Bauzá  En los comicios autonómicos de 2023  su hijo Rafael Nadal Barceló  en Mallorca las familias tradicionales son proclives a la repetición generacional de nombres   primo del tenista  concurría en el número 14 de la lista del PP y el 23 de julio del mismo año recogía su acta de diputado  ocupando así uno de los 59 escaños de la Cámara balear   ,10 de octubre de 2024 Actualizado el 11 10 2024,22
 Netanyahu tiende la mano a Arabia Saudí para  una paz que sería una bendición  , Naciones Unidas  27 sep  EFE    El primer ministro de Israel  Benjamín Netanyahu  no hizo alusión a un posible alto el fuego en Gaza ni en Líbano  pero tendió la mano a Arabia Saudí en su discurso ante la Asamblea General de la ONU     Qué bendiciones podría traer la paz con Arabia Saudí   dijo  y detalló que los frutos de ese acuerdo se reflejarían de inmediato en la economía  la seguridad  el turismo  la agricultura  el agua y hasta la Inteligencia Artificial   Una paz así sería un jalón histórico  traería la reconciliación entre árabes e Israel  el islam y el judaísmo  La Meca y Jerusalén     Esa posible alianza  a la que ya se han adherido los países de los llamados  acuerdos de Abraham   Emiratos  Marruecos  Baréin  y previamente Egipto y Jordania  todos ellos firmantes de tratados de reconocimiento de Israel  tiene según Netanyahu un principal enemigo  Irán  que a través de sus  delegaciones  en Siria  Yemen o Líbano se oponen a toda reconciliación  ,27 de septiembre de 2024,3
 Netanyahu enfría las esperanzas de un alto el fuego pero tiende la mano a Arabia Saudí , Naciones Unidas  27 sep  EFE    El primer ministro israelí  Benjamín Netanyahu  dejó claro este viernes en la Asamblea General de la ONU que no piensa aceptar un alto el fuego en ninguno de los frentes  ni en Gaza ni en Líbano   pero tendió la mano a Arabia Saudí para un eventual acuerdo de paz y reconocimiento mutuo    En un tono desafiante  Netanyahu dijo que no tenía intención de venir a la semana de Alto Nivel de la ONU pero decidió hacerlo  tras escuchar todas las mentiras y calumnias dirigidas contra mi país desde este mismo podio  para dejar las cosas claras   en referencia a todos los llamamientos que decenas de países han hecho estos días para que declare un alto el fuego    Ni siquiera mencionó las palabras  tregua  o  alto el fuego   pero dejó claro que en lo referente a Gaza   no vamos a descansar hasta traer a los rehenes restantes a casa     Netanyahu  que habló durante 35 minutos  trajo consigo desde Israel a familiares de los rehenes que estuvieron o están en manos de Hamás desde el 7 de octubre  que lo recibieron con una larga ovación desde la tribuna de invitados al entrar en la sala y lo aplaudieron en numerosas ocasiones    Gran parte de su discurso lo dedicó a alertar sobre la amenaza que Irán supone para su país y para el mundo  y aportó  de modo parecido a lo que hizo el año pasado  un  mapa maldito  donde Irán y sus aliados Siria  Yemen y Líbano traen la guerra a una región y frustran así lo que podría ser un  mapa bendito  en el que un mundo árabe en paz con Israel sería el puente perfecto entre Europa y Asia    Alzando la voz en numerosas ocasiones  aseguró   Tengo un mensaje para los tiranos de Teherán  si nos atacan  les atacaremos  No hay lugar en Irán que el largo brazo de Israel no pueda alcanzar  y eso vale para todo Oriente Medio     Israel no se conforma con ser  el carnero que va al sacrificio   Los soldados de Israel han devuelto el golpe con increíble valor y un sacrificio heroíco   sentenció     Y tengo otro mensaje para la Asamblea y el mundo fuera de aquí  Estamos ganando   exclamó    Aunque se refirió a los atentados terroristas de Hamás  no mencionó a los palestinos como pueblo ni como Autoridad Palestina en ningún momento  y en su lugar quiso lanzar un mensaje conciliador hacia Arabia Saudí  a la que invitó a sumarse a un acuerdo de paz mutuo que traería supuestamente una era de prosperidad a la región     Qué bendiciones podría traer la paz con Arabia Saudí   afirmó  y detalló que los frutos de ese acuerdo se reflejarían de inmediato en la economía  la seguridad  el turismo  la agricultura  el agua y hasta la Inteligencia Artificial   Una paz así sería un jalón histórico  traería la reconciliación entre árabes e Israel  el islam y el judaísmo  La Meca y Jerusalén     Esa posible alianza  a la que ya se han adherido los países de los llamados  acuerdos de Abraham   Emiratos  Marruecos  Baréin  y previamente Egipto y Jordania  todos ellos firmantes de tratados de reconocimiento de Israel  tiene según Netanyahu un principal enemigo  Irán  que a través de sus  delegaciones  en Siria  Yemen o Líbano se oponen a toda reconciliación    Una tesis siempre repetida por Israel es que no existe tal cosa como  un problema palestino   ya que son un pueblo árabe que podrían encontrar acomodo en cualquier otro país árabe  una idea o plan que el rey Abdalá de Jordania ya descartó por completo en su reciente discurso ante la Asamblea General    El pasado martes  el monarca jordano dijo con vehemencia   Hay extremistas que están arrastrando a nuestra región al borde de una guerra total  y esto incluye a los que siguen propagando la idea de Jordania como patria alternativa  Pues seré muy  muy claro  eso nunca va a suceder  nunca aceptaremos el desplazamiento forzoso de los palestinos   remarcó    Javier Otazu ,27 de septiembre de 2024 Actualizado el 27 09 2024,14
 El Brent sigue un 2 6   a la baja por los planes de Arabia Saudí de aumentar la producción , Londres  26 sep  EFE    El barril del petróleo Brent  de referencia en Europa  continuaba este jueves la tendencia a la baja en el mercado de futuros de Londres al descender un 2 6   frente al cierre de la jornada anterior ante la perspectiva de que Arabia Saudí se dispone a aumentar la producción de crudo    Al comienzo de la sesión  el crudo del mar del Norte para entrega en noviembre cotizaba en el Intercontinental Exchange  ICE  a 71 59 dólares  frente a los 73 46 al cierre del miércoles  pero a las 11 30 GMT se situaba en 71 50 dólares    El petróleo retrocedía también después de que las distintas facciones en Libia llegasen a un acuerdo que puede abrir la puerta al retorno del país a la producción de crudo  según los expertos    El oro negro inició la jornada con un fuerte descenso después de que el Financial Times revelase hoy que Arabia Saudí quiere dejar el objetivo de los 100 dólares el barril  en una señal de que el país está resignado a un período de precios del petróleo más bajos  según personas familiarizadas con el mayor exportador de crudo del mundo    Esto representa un cambio de rumbo para el país  que ha impulsado a otros miembros de la Organización de Países Exportadores de Petróleo  OPEP  a recortar repetidamente la producción desde noviembre de 2022 en un intento por mantener los precios altos  ,26 de septiembre de 2024,5
 El Petróleo Texas pierde un 5   semanal por expectativa de más producción de Arabia Saudí , Nueva York  27 sep  EFE    El precio del petróleo intermedio de Texas  WTI  subió este viernes un 0 75    hasta 68 18 dólares el barril  pero cierra la semana con una pérdida del 5   por la expectativa de que Arabia Saudí aumente su producción de crudo    Al término de la jornada en la Bolsa Mercantil de Nueva York  Nymex   los contratos de futuros del WTI para entrega en noviembre  el nuevo mes de referencia  sumaron 0 51 dólares con respecto a la sesión anterior    Los precios cierran la semana a la baja al imponerse las perspectivas de una mayor oferta global al recrudecimiento del conflicto entre Israel y Hizbolá en el Líbano  o a las últimas noticias positivas para el estímulo de la demanda en China    El Financial Times publicó el jueves que Arabia Saudí quiere dejar el objetivo de los 100 dólares el barril  en una señal de que el país está resignado a un período de precios del petróleo más bajos  según personas familiarizadas con el mayor exportador de crudo del mundo    Fuentes de la Organización de Países Exportadores de Petróleo y aliados  OPEP   confirmaron a la prensa especializada que no existe un precio objetivo específico para el crudo y que basan su estrategia en los fundamentos de mercado y en los inventarios globales de petróleo a cinco años    Por otra parte  este viernes el banco central de China redujo los tipos de interés e inyectó liquidez al sistema bancario mientras Pekín prepara estímulos para llevar el crecimiento económico hacia el objetivo del 5  en 2024  lo que podría impulsar la débil demanda de crudo del gigante chino    En otros mercados  los contratos de gas natural para entrega en noviembre subieron a 2 90 dólares por mil pies cúbicos y los contratos de gasolina con vencimiento en octubre bajaron a 1 95 dólares el galón  ,27 de septiembre de 2024,7
